cell_id,day,donor,cell_type,technology
bd76bc4921bf,2,27678,HSC,citeseq
5fcf99342a29,2,27678,MkP,citeseq
8b02eff25047,2,27678,MkP,citeseq
6d8e0d7cc55c,2,27678,EryP,citeseq
9fa550250e36,2,27678,NeuP,citeseq
a9c1199af6e7,2,27678,HSC,citeseq
546122ef783a,2,27678,HSC,citeseq
16ed71d68004,2,27678,EryP,citeseq
4aaf47e4ddf2,2,27678,HSC,citeseq
b4b5676c711a,2,27678,NeuP,citeseq
1446e81c6ac6,2,27678,NeuP,citeseq
6b990a40bc5e,2,27678,NeuP,citeseq
56b3664c2abc,2,27678,HSC,citeseq
7dd7b3ae4536,2,27678,HSC,citeseq
4f90bc49e53b,2,27678,HSC,citeseq
490c849580fe,2,27678,MkP,citeseq
6e75f6835393,2,27678,HSC,citeseq
201057826369,2,27678,HSC,citeseq
6890826fb6c7,2,27678,NeuP,citeseq
ebb815b5cb0f,2,27678,HSC,citeseq
b89ffc6e21c3,2,27678,EryP,citeseq
be8468511e33,2,27678,EryP,citeseq
803e61691c2a,2,27678,HSC,citeseq
37b7e4b773aa,2,27678,HSC,citeseq
015cbc54fe62,2,27678,EryP,citeseq
ed2439ebe413,2,27678,HSC,citeseq
60e5b9afe024,2,27678,HSC,citeseq
f06e40a0b257,2,27678,NeuP,citeseq
f281bc5faa02,2,27678,HSC,citeseq
8d63779863d1,2,27678,HSC,citeseq
4c14deaaa582,2,27678,HSC,citeseq
775eacd206f6,2,27678,HSC,citeseq
516e50f16f04,2,27678,HSC,citeseq
f9b4f8f13b77,2,27678,HSC,citeseq
a21c2bc5b1b4,2,27678,HSC,citeseq
de06f3801d2d,2,27678,MkP,citeseq
c990a1802a61,2,27678,NeuP,citeseq
bd2d1e9d4532,2,27678,HSC,citeseq
9b7f39ea507d,2,27678,HSC,citeseq
6d608df2b0ce,2,27678,HSC,citeseq
bc95a4801705,2,27678,MasP,citeseq
1e718081d5f5,2,27678,HSC,citeseq
fe7e6bbef103,2,27678,EryP,citeseq
db925df883e2,2,27678,HSC,citeseq
1eabfd3ca776,2,27678,HSC,citeseq
229fb822ef30,2,27678,HSC,citeseq
88bb9c945c24,2,27678,EryP,citeseq
affc3bfe3deb,2,27678,HSC,citeseq
d25ff0ee939d,2,27678,HSC,citeseq
fc1f47c9e1f0,2,27678,EryP,citeseq
ea61d5aacf7c,2,27678,HSC,citeseq
2263c39cf9b3,2,27678,MkP,citeseq
e8cc8ae93d91,2,27678,NeuP,citeseq
a90ece623f98,2,27678,MasP,citeseq
c285463e148e,2,27678,EryP,citeseq
40ec084298b8,2,27678,MasP,citeseq
a62845a54f67,2,27678,HSC,citeseq
39f11205db6c,2,27678,EryP,citeseq
667252c4d516,2,27678,HSC,citeseq
5708b221a086,2,27678,EryP,citeseq
e18f28f37b02,2,27678,HSC,citeseq
6e0750f1aacf,2,27678,EryP,citeseq
77f3dde23b69,2,27678,EryP,citeseq
32fa600f10b9,2,27678,MkP,citeseq
0a8349e7caaa,2,27678,HSC,citeseq
27201ecad960,2,27678,MasP,citeseq
a5756c6d8480,2,27678,HSC,citeseq
e752972cdbef,2,27678,HSC,citeseq
d872ed5a1671,2,27678,HSC,citeseq
d2476982dd71,2,27678,NeuP,citeseq
d2db81c52182,2,27678,NeuP,citeseq
60f75012caac,2,27678,MasP,citeseq
dbc1514a7942,2,27678,MkP,citeseq
54e576cd3d68,2,27678,HSC,citeseq
8fc6b1bee8f5,2,27678,HSC,citeseq
621da4ab4f0e,2,27678,MoP,citeseq
84cbcbaf5b6e,2,27678,NeuP,citeseq
01f00ec69295,2,27678,NeuP,citeseq
e73857fe4317,2,27678,EryP,citeseq
4857a6c702e9,2,27678,HSC,citeseq
01c15ea6ff65,2,27678,HSC,citeseq
643ddb4611e2,2,27678,MasP,citeseq
89480a792a10,2,27678,EryP,citeseq
856b38ab1670,2,27678,HSC,citeseq
6c7a40c2d8e6,2,27678,HSC,citeseq
a026ecb9a842,2,27678,EryP,citeseq
1d45878a8ba9,2,27678,HSC,citeseq
07bbf982ac7d,2,27678,EryP,citeseq
c62843c676aa,2,27678,HSC,citeseq
ceec4ae46c59,2,27678,HSC,citeseq
79af96cf127a,2,27678,NeuP,citeseq
bb87c7acca1b,2,27678,MkP,citeseq
c25494bd3d60,2,27678,HSC,citeseq
e42e93760f85,2,27678,HSC,citeseq
3326e5ef4cdd,2,27678,HSC,citeseq
58e313246685,2,27678,MasP,citeseq
fe12754b3c9e,2,27678,NeuP,citeseq
0c6b72e50370,2,27678,NeuP,citeseq
11d88b2cc8a1,2,27678,EryP,citeseq
a1ba4192e358,2,27678,HSC,citeseq
66c39054a72b,2,27678,HSC,citeseq
c55e29059193,2,27678,HSC,citeseq
57310323c1d0,2,27678,MasP,citeseq
df416f81896f,2,27678,HSC,citeseq
4bf9f202f4dc,2,27678,NeuP,citeseq
e82c42aefe53,2,27678,HSC,citeseq
431290a61ee9,2,27678,MasP,citeseq
12b0e3532f08,2,27678,EryP,citeseq
28de4a5f7523,2,27678,MasP,citeseq
df960e2881b3,2,27678,MasP,citeseq
f899433c302a,2,27678,EryP,citeseq
6593cfdebe5d,2,27678,NeuP,citeseq
287537345669,2,27678,MasP,citeseq
050e01577024,2,27678,HSC,citeseq
4c07047afbad,2,27678,HSC,citeseq
37da47e777eb,2,27678,HSC,citeseq
8b16670bf23c,2,27678,NeuP,citeseq
c6fb7a76a3fc,2,27678,MasP,citeseq
5e3d33082c8a,2,27678,NeuP,citeseq
dd306c643841,2,27678,HSC,citeseq
116ef2e03053,2,27678,NeuP,citeseq
593e1debe86e,2,27678,EryP,citeseq
468fcd640e2e,2,27678,HSC,citeseq
0c4abd2a8027,2,27678,HSC,citeseq
329ef6f1a89f,2,27678,MkP,citeseq
d59ece0ab573,2,27678,EryP,citeseq
617cde3c462f,2,27678,HSC,citeseq
efcbf9acc3f2,2,27678,NeuP,citeseq
8c420e59aa7c,2,27678,HSC,citeseq
4296b21bb107,2,27678,NeuP,citeseq
6fee219e2662,2,27678,HSC,citeseq
db8dea99313a,2,27678,MasP,citeseq
16806231e769,2,27678,HSC,citeseq
f0e3549a0e61,2,27678,MasP,citeseq
0c305f5dfcca,2,27678,MkP,citeseq
103b240f7a12,2,27678,NeuP,citeseq
fd4d741cf9c3,2,27678,EryP,citeseq
86e494d5e4b5,2,27678,MasP,citeseq
6cc00660ec0b,2,27678,HSC,citeseq
a5839205ec74,2,27678,EryP,citeseq
f57f9ca3ec12,2,27678,MkP,citeseq
50192e1308ae,2,27678,HSC,citeseq
a29a1946473a,2,27678,NeuP,citeseq
d96ba5c10c01,2,27678,EryP,citeseq
a1fb85458d78,2,27678,HSC,citeseq
9ef4ea284436,2,27678,NeuP,citeseq
f6982aa05b23,2,27678,HSC,citeseq
a080c4b73ff2,2,27678,HSC,citeseq
e905888f6e2e,2,27678,NeuP,citeseq
baa6bc649839,2,27678,HSC,citeseq
39e89ffc9dfb,2,27678,HSC,citeseq
5d24c3b09545,2,27678,MasP,citeseq
d4349d8288d3,2,27678,EryP,citeseq
64cb4c563b3a,2,27678,MkP,citeseq
04f1485ab81e,2,27678,HSC,citeseq
fadc6458cf2b,2,27678,EryP,citeseq
0dd3c80dcb6a,2,27678,HSC,citeseq
10b99d829345,2,27678,HSC,citeseq
fbe9eb4f62b0,2,27678,HSC,citeseq
25dab401a25d,2,27678,MasP,citeseq
469689b559ca,2,27678,MkP,citeseq
3c867a99996d,2,27678,EryP,citeseq
aa35279b7051,2,27678,HSC,citeseq
dd0ef94d839a,2,27678,MasP,citeseq
e9906d9e82d7,2,27678,HSC,citeseq
0fbf735e7ac7,2,27678,EryP,citeseq
d68947e29465,2,27678,MkP,citeseq
64ed58b30d24,2,27678,EryP,citeseq
947c8cbdd097,2,27678,HSC,citeseq
1d30ea657f85,2,27678,MasP,citeseq
d496dfd8bf80,2,27678,EryP,citeseq
8d05b57f4c38,2,27678,HSC,citeseq
55496c62f788,2,27678,NeuP,citeseq
d15c63e2ff05,2,27678,HSC,citeseq
43bf8d22325a,2,27678,EryP,citeseq
23e3f217ca6b,2,27678,HSC,citeseq
78a3fa59c1db,2,27678,HSC,citeseq
ff365cd1ab4a,2,27678,NeuP,citeseq
b471e4b44d5c,2,27678,EryP,citeseq
8a39d8c6b231,2,27678,HSC,citeseq
8a238f1325bb,2,27678,HSC,citeseq
2248a7e1710b,2,27678,EryP,citeseq
6d4c0c4d3d44,2,27678,EryP,citeseq
f36bf9e4dcce,2,27678,HSC,citeseq
59e2173ad881,2,27678,HSC,citeseq
65c871b0033c,2,27678,NeuP,citeseq
803f2c067604,2,27678,HSC,citeseq
12c42092163b,2,27678,HSC,citeseq
fc1edfce25b1,2,27678,EryP,citeseq
a18df48065ac,2,27678,HSC,citeseq
e48908044da6,2,27678,HSC,citeseq
fb7f7c2531b3,2,27678,NeuP,citeseq
c6cf82d5b753,2,27678,MasP,citeseq
9dc1d9287eb6,2,27678,HSC,citeseq
9a48acacd76c,2,27678,EryP,citeseq
8522235c632e,2,27678,HSC,citeseq
a501dc824d95,2,27678,EryP,citeseq
22435e857027,2,27678,HSC,citeseq
573c32960df1,2,27678,EryP,citeseq
4ff8a2777993,2,27678,MkP,citeseq
c371fb15b4d5,2,27678,EryP,citeseq
443dabccf0a2,2,27678,NeuP,citeseq
ab51f81d5199,2,27678,HSC,citeseq
b3a4530e941f,2,27678,EryP,citeseq
7cdab4369e2e,2,27678,EryP,citeseq
aab6092f69fa,2,27678,EryP,citeseq
8cd456dc3d0c,2,27678,EryP,citeseq
03966343f32a,2,27678,MkP,citeseq
a2951f1b988e,2,27678,MkP,citeseq
32b885270fab,2,27678,EryP,citeseq
4198c66382f2,2,27678,HSC,citeseq
63f4a75cfa84,2,27678,HSC,citeseq
650078fd4fff,2,27678,MkP,citeseq
3ef863e33131,2,27678,MkP,citeseq
04095dc64426,2,27678,EryP,citeseq
3ba484067879,2,27678,MkP,citeseq
5e576dc5e642,2,27678,HSC,citeseq
8cb69ae78a75,2,27678,EryP,citeseq
de8b4da35770,2,27678,NeuP,citeseq
f23e51a3af8b,2,27678,HSC,citeseq
3419aad0c322,2,27678,HSC,citeseq
6af3e6283b80,2,27678,MkP,citeseq
e880b0ca87c2,2,27678,EryP,citeseq
08df6297b93d,2,27678,HSC,citeseq
f9e6c5c40441,2,27678,EryP,citeseq
e03ab452bf04,2,27678,HSC,citeseq
0bfca14e6107,2,27678,MkP,citeseq
cdb56caade65,2,27678,HSC,citeseq
445a729495f7,2,27678,EryP,citeseq
d18b1670dfa4,2,27678,BP,citeseq
bb1f7468e60d,2,27678,MoP,citeseq
4971f3c5b1a3,2,27678,HSC,citeseq
daff6a97520d,2,27678,HSC,citeseq
223de097e648,2,27678,NeuP,citeseq
5bc8ea449f7c,2,27678,MasP,citeseq
cde362585a0c,2,27678,MkP,citeseq
daeb0ea823b4,2,27678,HSC,citeseq
e446e66e17fe,2,27678,EryP,citeseq
ccc300266eac,2,27678,HSC,citeseq
570d4fcb43f6,2,27678,HSC,citeseq
f73ebfcd494c,2,27678,HSC,citeseq
26bc1ee5ebcb,2,27678,HSC,citeseq
875fcb210ae1,2,27678,MasP,citeseq
ff8905f8c888,2,27678,HSC,citeseq
db609e6c9c0b,2,27678,HSC,citeseq
33aff3f11f32,2,27678,HSC,citeseq
3373e4fc02f7,2,27678,HSC,citeseq
3386570efab1,2,27678,EryP,citeseq
ac2cc9822904,2,27678,NeuP,citeseq
7d5bceac2c90,2,27678,HSC,citeseq
ba3826dd0f21,2,27678,EryP,citeseq
1afa43074a66,2,27678,HSC,citeseq
39421cbdfe86,2,27678,NeuP,citeseq
896606011151,2,27678,EryP,citeseq
b9b4845443ed,2,27678,EryP,citeseq
7f9fa0c3d4f0,2,27678,NeuP,citeseq
6dc589a358bc,2,27678,EryP,citeseq
1c7c026451b9,2,27678,HSC,citeseq
cc9802718462,2,27678,HSC,citeseq
b9ed4896513b,2,27678,HSC,citeseq
9fefd747bc1e,2,27678,EryP,citeseq
e0e3a709dd05,2,27678,NeuP,citeseq
e467b46a3472,2,27678,HSC,citeseq
8f8b7755b5dc,2,27678,HSC,citeseq
30e4e392f5be,2,27678,HSC,citeseq
286965b8cd0d,2,27678,HSC,citeseq
86de010f13f7,2,27678,NeuP,citeseq
6f20cfe283ed,2,27678,HSC,citeseq
58a945f32261,2,27678,EryP,citeseq
5a6d3ba53fdf,2,27678,HSC,citeseq
7fc49c43dbc5,2,27678,MasP,citeseq
19726d58af57,2,27678,NeuP,citeseq
586ed026bf0c,2,27678,HSC,citeseq
99926fffe491,2,27678,NeuP,citeseq
7c0beb10e715,2,27678,MasP,citeseq
f873c27a26d4,2,27678,EryP,citeseq
319a3e453e77,2,27678,EryP,citeseq
f1f579d4f666,2,27678,MasP,citeseq
e30bdbabccef,2,27678,HSC,citeseq
87a9511e5287,2,27678,HSC,citeseq
13de542e375a,2,27678,HSC,citeseq
587b9a31bb23,2,27678,EryP,citeseq
18966166658f,2,27678,MkP,citeseq
bc044addc1ba,2,27678,EryP,citeseq
91e55224afb5,2,27678,MasP,citeseq
9b4f9d5386c7,2,27678,HSC,citeseq
1dddfac07cbe,2,27678,HSC,citeseq
8f9c9ab5dabe,2,27678,HSC,citeseq
ac6573d308bc,2,27678,EryP,citeseq
ea64d38b091d,2,27678,EryP,citeseq
ec585c7b907c,2,27678,EryP,citeseq
54e78e018837,2,27678,HSC,citeseq
1006d732bb9a,2,27678,NeuP,citeseq
7797a6d2d0a8,2,27678,HSC,citeseq
dfbbbe2dd7a8,2,27678,HSC,citeseq
4738e78907fa,2,27678,HSC,citeseq
ef54f616a1ef,2,27678,HSC,citeseq
f796ba87d065,2,27678,EryP,citeseq
20c64c61ba2d,2,27678,HSC,citeseq
13b143c31fe1,2,27678,HSC,citeseq
83553d33a913,2,27678,NeuP,citeseq
408e41726440,2,27678,EryP,citeseq
16dd34ee8812,2,27678,HSC,citeseq
5dfd6af0c438,2,27678,HSC,citeseq
d2af588cd5e6,2,27678,EryP,citeseq
6b28fcd45f0b,2,27678,MasP,citeseq
1fc9abdae40c,2,27678,EryP,citeseq
5e60279be6b2,2,27678,MasP,citeseq
4cb849aea152,2,27678,HSC,citeseq
e9bf6bff5f06,2,27678,MasP,citeseq
cb861d97fee4,2,27678,MasP,citeseq
878cb6a02c88,2,27678,HSC,citeseq
b2656eeeaf03,2,27678,EryP,citeseq
4687d5482d9a,2,27678,EryP,citeseq
ed1e2f38f4c3,2,27678,EryP,citeseq
e71252159196,2,27678,HSC,citeseq
fec396d89c0d,2,27678,EryP,citeseq
0204abcfa351,2,27678,NeuP,citeseq
6ae0acff0bb3,2,27678,MoP,citeseq
a677b720255a,2,27678,EryP,citeseq
73c8ae4e3c97,2,27678,HSC,citeseq
fc8864393b44,2,27678,EryP,citeseq
801cbab79672,2,27678,EryP,citeseq
8c91787b0b17,2,27678,NeuP,citeseq
c735afd9ea16,2,27678,MkP,citeseq
f06cb8719537,2,27678,MkP,citeseq
f01fb47bc5e5,2,27678,HSC,citeseq
ad853c46cdd5,2,27678,EryP,citeseq
0d300ce3849e,2,27678,HSC,citeseq
2a1a1725a038,2,27678,HSC,citeseq
d5483339ff7d,2,27678,MasP,citeseq
43be6e06adcb,2,27678,EryP,citeseq
77305d0bad6c,2,27678,HSC,citeseq
8ee2d93258d9,2,27678,HSC,citeseq
44e33dfb1f84,2,27678,MkP,citeseq
576f9d1669b7,2,27678,EryP,citeseq
411afec2702c,2,27678,EryP,citeseq
4085a1d90fd9,2,27678,MasP,citeseq
525d6322a1d1,2,27678,NeuP,citeseq
29f17941ecb4,2,27678,MkP,citeseq
b66a3b3179c0,2,27678,MasP,citeseq
e0d4071d5331,2,27678,HSC,citeseq
b548028db706,2,27678,MkP,citeseq
a5273adef956,2,27678,HSC,citeseq
59233b7d96ff,2,27678,MkP,citeseq
bee994bddd04,2,27678,MoP,citeseq
5aa922147ae2,2,27678,HSC,citeseq
9f8bd50404e0,2,27678,HSC,citeseq
9f9721fce133,2,27678,HSC,citeseq
ab99f504e454,2,27678,NeuP,citeseq
f6fc4717af50,2,27678,EryP,citeseq
791243238c14,2,27678,HSC,citeseq
5bd183cde5ba,2,27678,HSC,citeseq
f745d9e69fb2,2,27678,NeuP,citeseq
5950b8bb2834,2,27678,MasP,citeseq
c9cb7279a38c,2,27678,NeuP,citeseq
9f57508a2e35,2,27678,EryP,citeseq
e7ea85a7a611,2,27678,EryP,citeseq
1d6b197d13ab,2,27678,EryP,citeseq
3b7f63ed244a,2,27678,HSC,citeseq
e90c1ca64849,2,27678,HSC,citeseq
deea93c7b66d,2,27678,HSC,citeseq
63f1f5a41855,2,27678,NeuP,citeseq
6bdb4fe45017,2,27678,MasP,citeseq
c117621f3cba,2,27678,HSC,citeseq
672a42cf550d,2,27678,HSC,citeseq
e84c418d5f24,2,27678,NeuP,citeseq
50270e35ff14,2,27678,EryP,citeseq
ea0c89ed7d02,2,27678,HSC,citeseq
e3568a2f92a6,2,27678,HSC,citeseq
4932422d3b84,2,27678,MasP,citeseq
0932c17a235e,2,27678,NeuP,citeseq
1ff50caf9daf,2,27678,HSC,citeseq
1d4dd5bcaf71,2,27678,MasP,citeseq
ada47bb9a49b,2,27678,MasP,citeseq
070a404760d9,2,27678,HSC,citeseq
7f36209ea508,2,27678,HSC,citeseq
5b177cb8af06,2,27678,MasP,citeseq
24ecb30e40f7,2,27678,EryP,citeseq
6fb20f9d9b25,2,27678,HSC,citeseq
30ab5cae3b15,2,27678,MasP,citeseq
7adb848cf97a,2,27678,EryP,citeseq
814e20534da4,2,27678,MkP,citeseq
23d95f0ad968,2,27678,HSC,citeseq
1db193ad59d0,2,27678,EryP,citeseq
f1e97ad90752,2,27678,EryP,citeseq
ed14392cb034,2,27678,HSC,citeseq
b97d764a0515,2,27678,EryP,citeseq
40186c6828d6,2,27678,HSC,citeseq
9c797f474e08,2,27678,EryP,citeseq
ae938fd29007,2,27678,HSC,citeseq
671c61fc0f80,2,27678,EryP,citeseq
505e60d50a0a,2,27678,EryP,citeseq
6fb5cc86f806,2,27678,HSC,citeseq
1ca0734f5787,2,27678,HSC,citeseq
083b64d05055,2,27678,HSC,citeseq
4616f671cdf3,2,27678,EryP,citeseq
761d4b913a45,2,27678,MkP,citeseq
8a6b6b015395,2,27678,NeuP,citeseq
1a9c864788c1,2,27678,HSC,citeseq
352fc94a41f2,2,27678,EryP,citeseq
1506d1f4a2ed,2,27678,EryP,citeseq
7ebd71f7177f,2,27678,MkP,citeseq
7312629e80c5,2,27678,HSC,citeseq
d37ff30f7495,2,27678,MkP,citeseq
47011a108986,2,27678,EryP,citeseq
334f5f1bde1a,2,27678,HSC,citeseq
ad328d637e98,2,27678,MkP,citeseq
ac4835269af4,2,27678,EryP,citeseq
fc83caae9498,2,27678,NeuP,citeseq
eab40ebb2b8e,2,27678,EryP,citeseq
941f39115623,2,27678,HSC,citeseq
33437f513acd,2,27678,HSC,citeseq
7c03ec679cd8,2,27678,HSC,citeseq
9e982e21f3ab,2,27678,HSC,citeseq
2f9c009968b6,2,27678,EryP,citeseq
6419feb2bd3b,2,27678,NeuP,citeseq
771e2e693275,2,27678,EryP,citeseq
aaf56e673311,2,27678,HSC,citeseq
1ddbc1241a17,2,27678,MasP,citeseq
ec36b203e1f4,2,27678,NeuP,citeseq
e0767c88ee58,2,27678,HSC,citeseq
9d58e23ad767,2,27678,HSC,citeseq
6fab857cf43d,2,27678,HSC,citeseq
b25552769f30,2,27678,HSC,citeseq
8ed118d5cec7,2,27678,HSC,citeseq
5eb649d89cf3,2,27678,MasP,citeseq
92825bf1a619,2,27678,EryP,citeseq
5d8fd47bc58c,2,27678,EryP,citeseq
67b141fb64dc,2,27678,NeuP,citeseq
b720febe6f9e,2,27678,MkP,citeseq
2a5006d1ed2c,2,27678,HSC,citeseq
5e7ab3da3dae,2,27678,HSC,citeseq
5f6214ef43d6,2,27678,HSC,citeseq
49911e06935e,2,27678,EryP,citeseq
5814859832c2,2,27678,MasP,citeseq
0ee52db34e8c,2,27678,NeuP,citeseq
55f21f779590,2,27678,NeuP,citeseq
bf5578536371,2,27678,HSC,citeseq
be42981bf05a,2,27678,EryP,citeseq
05ada094d7c3,2,27678,HSC,citeseq
2ef5475d0005,2,27678,NeuP,citeseq
6feef99301d7,2,27678,HSC,citeseq
041789d25a98,2,27678,NeuP,citeseq
243f0a35b2a6,2,27678,HSC,citeseq
3fe03e50611e,2,27678,EryP,citeseq
88221dd40e7c,2,27678,MasP,citeseq
0a11f8ad7a0d,2,27678,NeuP,citeseq
30452db6dcdf,2,27678,NeuP,citeseq
6dba811dd01f,2,27678,EryP,citeseq
019894821b0a,2,27678,MkP,citeseq
bdb0439211de,2,27678,MkP,citeseq
7d47d84873ed,2,27678,MasP,citeseq
62e37b0b4f60,2,27678,HSC,citeseq
dba63ac10b63,2,27678,MasP,citeseq
87159f802aa0,2,27678,EryP,citeseq
cd78e546016d,2,27678,HSC,citeseq
3ccb387bff11,2,27678,HSC,citeseq
537afc627ccd,2,27678,HSC,citeseq
0ddfaa60e276,2,27678,MasP,citeseq
3b39fac5850e,2,27678,EryP,citeseq
82629f8dec84,2,27678,NeuP,citeseq
372dd23f1beb,2,27678,MkP,citeseq
c1a3c248edff,2,27678,EryP,citeseq
1ea4f04029f2,2,27678,HSC,citeseq
467fbe68dbeb,2,27678,EryP,citeseq
5fae123ff25f,2,27678,HSC,citeseq
83993130c771,2,27678,NeuP,citeseq
ead76a8ec74e,2,27678,NeuP,citeseq
67ab5ca68eda,2,27678,EryP,citeseq
5c3192fb9e8a,2,27678,HSC,citeseq
5ca130d48c5e,2,27678,EryP,citeseq
ca3ac7082ea3,2,27678,EryP,citeseq
9595f610864b,2,27678,NeuP,citeseq
16409a7a1359,2,27678,HSC,citeseq
c0c585b1d34f,2,27678,HSC,citeseq
b7da5c1cc81e,2,27678,HSC,citeseq
937547518940,2,27678,NeuP,citeseq
1bf710a5b426,2,27678,HSC,citeseq
959431d77360,2,27678,MasP,citeseq
1715c7062024,2,27678,MasP,citeseq
3f7fe6758ac5,2,27678,HSC,citeseq
181237ad9547,2,27678,HSC,citeseq
49314ee571db,2,27678,MasP,citeseq
4511d4af9999,2,27678,MkP,citeseq
10b53b8f7449,2,27678,EryP,citeseq
3ed3baa93be8,2,27678,EryP,citeseq
76d73177a35d,2,27678,EryP,citeseq
c0c023c54df4,2,27678,HSC,citeseq
6fd2e9b18c5f,2,27678,MasP,citeseq
91b65fda3981,2,27678,HSC,citeseq
f37c9576e487,2,27678,EryP,citeseq
eb9a9dd3109a,2,27678,EryP,citeseq
7aba1a6a661b,2,27678,MasP,citeseq
3ebc06a0b04a,2,27678,EryP,citeseq
c17b0ea9c08d,2,27678,HSC,citeseq
ce019cf755dd,2,27678,EryP,citeseq
caacd388ca78,2,27678,HSC,citeseq
2b5cc1ad7234,2,27678,MasP,citeseq
4da6a78d86c3,2,27678,MkP,citeseq
375121e797af,2,27678,MkP,citeseq
0c351cdb2675,2,27678,EryP,citeseq
08b80a88a5ef,2,27678,HSC,citeseq
f4e4730e47df,2,27678,EryP,citeseq
157fe4535749,2,27678,HSC,citeseq
1915b5a98b7a,2,27678,HSC,citeseq
45aeeba8073c,2,27678,HSC,citeseq
416d5367b6aa,2,27678,EryP,citeseq
206273d4a4a9,2,27678,MkP,citeseq
e00bd0642dc1,2,27678,NeuP,citeseq
369be7eb71bc,2,27678,HSC,citeseq
5291ce12f162,2,27678,HSC,citeseq
bf2c3afc1a33,2,27678,HSC,citeseq
0798766cd1b3,2,27678,HSC,citeseq
65e873a1d0e9,2,27678,EryP,citeseq
0bfb92c63b57,2,27678,MkP,citeseq
28ad62373351,2,27678,HSC,citeseq
3def22d68405,2,27678,NeuP,citeseq
47117c0bf0cc,2,27678,MkP,citeseq
cb9ee75a260f,2,27678,NeuP,citeseq
c9b2ce33861e,2,27678,NeuP,citeseq
daa2867de8bd,2,27678,HSC,citeseq
a45ad1c09699,2,27678,HSC,citeseq
7434701926b9,2,27678,MasP,citeseq
7c53fd5a85c1,2,27678,EryP,citeseq
a8f3f446511c,2,27678,EryP,citeseq
ecfcec1bb211,2,27678,HSC,citeseq
1d77eb5d8f01,2,27678,HSC,citeseq
feefd4596b6e,2,27678,EryP,citeseq
454407e11a58,2,27678,EryP,citeseq
d450bd87e040,2,27678,HSC,citeseq
180b19e53bb9,2,27678,HSC,citeseq
9e7cc3d2a1d4,2,27678,HSC,citeseq
657ff0db95d3,2,27678,HSC,citeseq
aa012b40b743,2,27678,EryP,citeseq
a7cf7f1863a5,2,27678,HSC,citeseq
8fe66650c905,2,27678,HSC,citeseq
d46fbaef49f6,2,27678,HSC,citeseq
e2dbc00b051e,2,27678,MkP,citeseq
887205e20375,2,27678,MoP,citeseq
b0fc159094d4,2,27678,NeuP,citeseq
cd022e24f2af,2,27678,NeuP,citeseq
6ac481b7b8f3,2,27678,NeuP,citeseq
e8a219856fff,2,27678,HSC,citeseq
1c700905c9da,2,27678,EryP,citeseq
a359444231fd,2,27678,MkP,citeseq
511ced7a973e,2,27678,MkP,citeseq
864aa2d96d8e,2,27678,MasP,citeseq
53846046256f,2,27678,HSC,citeseq
029cf352c741,2,27678,HSC,citeseq
8b5f743d58af,2,27678,HSC,citeseq
2fef359fc788,2,27678,HSC,citeseq
9305e64d46bf,2,27678,MoP,citeseq
877ecfb48bc5,2,27678,HSC,citeseq
033d80db6873,2,27678,HSC,citeseq
95c28fce725c,2,27678,NeuP,citeseq
90e9a25e3d69,2,27678,HSC,citeseq
86a736118a2e,2,27678,EryP,citeseq
6150262e1147,2,27678,EryP,citeseq
9ad42e587429,2,27678,EryP,citeseq
2b1d0ee6d771,2,27678,HSC,citeseq
776bd207d12e,2,27678,NeuP,citeseq
44e7c7255945,2,27678,EryP,citeseq
af4ad769b96d,2,27678,HSC,citeseq
b0c831662b05,2,27678,EryP,citeseq
a721087d7941,2,27678,EryP,citeseq
2e048cb4d7b1,2,27678,HSC,citeseq
e9fe70cb3271,2,27678,MkP,citeseq
4ef003f2a113,2,27678,HSC,citeseq
c5afb9651fd9,2,27678,MasP,citeseq
08096714d1cd,2,27678,EryP,citeseq
17caa4c39a92,2,27678,EryP,citeseq
53e226cac2ac,2,27678,HSC,citeseq
3dc6c74fb687,2,27678,EryP,citeseq
bdd1400fd9fe,2,27678,EryP,citeseq
47de4155af49,2,27678,HSC,citeseq
5f4976d5360e,2,27678,HSC,citeseq
ec9c8599839f,2,27678,HSC,citeseq
936d72ac3e27,2,27678,HSC,citeseq
c01496084c00,2,27678,NeuP,citeseq
152a6f229cfb,2,27678,HSC,citeseq
99966d4d74b4,2,27678,EryP,citeseq
d6cfed9b5717,2,27678,MasP,citeseq
427d464f920e,2,27678,NeuP,citeseq
ea69136ac768,2,27678,EryP,citeseq
61343095f366,2,27678,EryP,citeseq
1747bede2e87,2,27678,EryP,citeseq
d9dfbe07c48e,2,27678,HSC,citeseq
fc68cd342a3c,2,27678,NeuP,citeseq
aaf8ececed1d,2,27678,HSC,citeseq
1efe2ebbfe7c,2,27678,HSC,citeseq
de3b65c68942,2,27678,EryP,citeseq
1b3792aeb13c,2,27678,HSC,citeseq
3bab18e1fd4a,2,27678,EryP,citeseq
c5f0296fc75f,2,27678,MasP,citeseq
39a24c95dbaf,2,27678,HSC,citeseq
711d3d41676b,2,27678,EryP,citeseq
4b052ab9f8ce,2,27678,HSC,citeseq
49da6b1835c6,2,27678,HSC,citeseq
fd51afbb5884,2,27678,HSC,citeseq
8033a8f17e49,2,27678,HSC,citeseq
0322b4f86d23,2,27678,MasP,citeseq
f267f1bb5088,2,27678,HSC,citeseq
0c2ee7eb9299,2,27678,HSC,citeseq
